#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
10475.0%	2095000	-320899.04002776206	299.468590658491	18.6	18:39:24
10480.0%	2096000	-320476.17738165706	295.55486592932544	18.6	18:39:15
10485.0%	2097000	-320941.8654595313	301.5590034685168	18.6	18:39:05
10490.0%	2098000	-320216.0708813751	301.5619032535734	18.6	18:38:56
10495.0%	2099000	-321162.3203573066	299.2640907505731	18.6	18:38:47
10500.0%	2100000	-320976.3552096507	299.3589687865109	18.6	18:38:38
10505.0%	2101000	-320487.70155049884	297.7813368358309	18.6	18:38:28
10510.0%	2102000	-320354.4091744581	298.5580009112905	18.6	18:38:19
10515.0%	2103000	-321618.08482757537	300.53197584616703	18.6	18:38:09
10520.0%	2104000	-321018.79595231335	301.19268110019624	18.6	18:38:00
10525.0%	2105000	-320804.724755883	302.899258025802	18.6	18:37:51
10530.0%	2106000	-320368.39664286445	298.305465374823	18.6	18:37:42
10535.0%	2107000	-320688.6596553589	298.94727734742753	18.6	18:37:33
10540.0%	2108000	-320632.1830240481	299.3084927503119	18.6	18:37:23
10545.0%	2109000	-320240.97490550554	301.10022018125466	18.6	18:37:14
10550.0%	2110000	-320216.87882586126	299.55632433972454	18.6	18:37:05
10555.0%	2111000	-320260.2285629888	300.456563290193	18.6	18:36:55
10560.0%	2112000	-320047.6281342413	301.5008847962648	18.6	18:36:46
10565.0%	2113000	-320734.5213441674	300.983594390685	18.6	18:36:37
10570.0%	2114000	-319621.6011473853	301.8856009665397	18.6	18:36:28
10575.0%	2115000	-321185.41019738815	299.1700792759952	18.6	18:36:18
10580.0%	2116000	-320389.9852018175	302.9319406976299	18.6	18:36:09
10585.0%	2117000	-319996.03152365587	300.1995846515603	18.6	18:36:00
10590.0%	2118000	-320876.6428843443	301.21916357864274	18.6	18:35:51
10595.0%	2119000	-320326.6197904735	299.2128817068492	18.6	18:35:42
10600.0%	2120000	-320021.07863035216	299.63911636291976	18.6	18:35:32
10605.0%	2121000	-319780.30041614454	302.8039004132015	18.6	18:35:23
10610.0%	2122000	-320429.1612124308	301.69432330140586	18.6	18:35:14
10615.0%	2123000	-320745.4315910882	300.45005838008944	18.6	18:35:04
10620.0%	2124000	-320403.8643729759	299.9089621528047	18.6	18:34:55
10625.0%	2125000	-320650.9349408122	298.9740548449922	18.6	18:34:46
10630.0%	2126000	-320398.9396224634	296.9910522035486	18.6	18:34:36
10635.0%	2127000	-320420.03572687926	304.1886936472481	18.6	18:34:27
10640.0%	2128000	-320464.4929443607	298.68748094125726	18.6	18:34:18
10645.0%	2129000	-320672.72298075724	300.2467221159045	18.6	18:34:08
10650.0%	2130000	-321015.1087714585	299.92499339801213	18.6	18:33:59
10655.0%	2131000	-320910.35033766576	300.3278680926858	18.6	18:33:50
10660.0%	2132000	-321204.20796512277	301.19503507780036	18.6	18:33:41
10665.0%	2133000	-320320.5515910825	300.88591028200955	18.6	18:33:32
10670.0%	2134000	-320258.1137611992	296.37277228003103	18.6	18:33:22
10675.0%	2135000	-321237.6026251826	300.8995266550947	18.6	18:33:13
10680.0%	2136000	-320351.99797592964	303.27805541917485	18.6	18:33:04
10685.0%	2137000	-320077.55403817515	301.54893075550007	18.6	18:32:55
10690.0%	2138000	-320386.657089537	297.31867492854917	18.6	18:32:45
10695.0%	2139000	-321168.27244458906	299.2676778241104	18.6	18:32:36
10700.0%	2140000	-320188.1583761398	297.30712656232055	18.6	18:32:27
10705.0%	2141000	-320412.4712823662	300.32688523966823	18.6	18:32:17
10710.0%	2142000	-320741.4609399149	300.7290506607929	18.6	18:32:08
10715.0%	2143000	-321490.87837942084	302.1705309843155	18.6	18:31:59
10720.0%	2144000	-321271.592464349	299.00792905529556	18.6	18:31:49
10725.0%	2145000	-320809.1137965538	297.4436544765453	18.6	18:31:40
10730.0%	2146000	-320870.38043234637	301.46584099482476	18.6	18:31:31
10735.0%	2147000	-321625.9599323524	300.96839849263654	18.6	18:31:22
10740.0%	2148000	-320444.00943526765	296.71436737257727	18.6	18:31:12
10745.0%	2149000	-321361.35391989746	300.1518037745635	18.6	18:31:03
10750.0%	2150000	-321667.0059209361	303.1311016151915	18.6	18:30:54
10755.0%	2151000	-321279.1839616408	299.9738476395865	18.6	18:30:45
10760.0%	2152000	-320443.6923485899	297.25647570022926	18.6	18:30:35
10765.0%	2153000	-321108.58977921284	298.24050418892483	18.6	18:30:26
10770.0%	2154000	-321032.3359926045	300.90118381328415	18.6	18:30:17
10775.0%	2155000	-321066.6146565294	298.9527850752512	18.6	18:30:07
10780.0%	2156000	-321387.26978921145	299.58835588791334	18.6	18:29:58
10785.0%	2157000	-321142.54355439753	300.64323246052015	18.6	18:29:49
10790.0%	2158000	-321372.7881647926	299.4148963298733	18.6	18:29:40
10795.0%	2159000	-319851.34160274104	297.8741339076043	18.6	18:29:30
10800.0%	2160000	-320532.4904632324	303.53874153896453	18.6	18:29:21
10805.0%	2161000	-320763.484780855	299.5421750547413	18.6	18:29:12
10810.0%	2162000	-321195.6594575974	301.43747302335885	18.6	18:29:02
10815.0%	2163000	-321227.49849336245	301.0328503150182	18.6	18:28:53
10820.0%	2164000	-320469.17798359576	298.7539465315093	18.6	18:28:44
10825.0%	2165000	-319952.56777454703	302.5559184291201	18.6	18:28:34
10830.0%	2166000	-320954.192686975	302.7790703461284	18.6	18:28:25
10835.0%	2167000	-320510.8165637441	298.8074709102079	18.6	18:28:16
10840.0%	2168000	-319957.8940082714	297.2278500529231	18.6	18:28:07
10845.0%	2169000	-320492.0793787199	296.4106650357464	18.6	18:27:58
10850.0%	2170000	-320099.0731915012	296.70337680509584	18.6	18:27:48
10855.0%	2171000	-320631.1730668668	300.7522418158258	18.6	18:27:39
10860.0%	2172000	-321183.39998282935	296.35996862375936	18.6	18:27:30
10865.0%	2173000	-320578.4150324438	295.4814418484486	18.6	18:27:20
10870.0%	2174000	-319444.6700250867	298.9055764593457	18.6	18:27:11
10875.0%	2175000	-320921.5607317225	298.29995334795245	18.6	18:27:02
10880.0%	2176000	-320462.4340834599	299.3351836130919	18.6	18:26:52
10885.0%	2177000	-321491.3532493466	297.46629221304795	18.6	18:26:43
10890.0%	2178000	-321069.6658484086	297.49420556814977	18.6	18:26:34
10895.0%	2179000	-320515.3411805092	298.4789739613961	18.6	18:26:25
10900.0%	2180000	-320774.45785636595	299.3771230903334	18.6	18:26:16
10905.0%	2181000	-320190.10094107385	301.5809020745249	18.6	18:26:07
10910.0%	2182000	-320746.7168093878	296.86685764756095	18.6	18:25:58
10915.0%	2183000	-320815.4938075866	298.85927828265164	18.6	18:25:49
10920.0%	2184000	-321093.78474872303	299.4891160357291	18.6	18:25:40
10925.0%	2185000	-321699.3634060817	299.4336885707521	18.6	18:25:30
10930.0%	2186000	-321361.09625929245	297.31604730024844	18.6	18:25:21
10935.0%	2187000	-321216.91904426995	302.0332324845469	18.6	18:25:12
10940.0%	2188000	-321462.8354193163	299.9267000505178	18.6	18:25:03
10945.0%	2189000	-320266.5290935433	299.7208156413913	18.6	18:24:53
10950.0%	2190000	-320395.38392735505	298.71365793958677	18.6	18:24:44
10955.0%	2191000	-320869.4532436265	302.98953067522154	18.6	18:24:35
10960.0%	2192000	-320798.23956949124	298.01203991776754	18.6	18:24:26
10965.0%	2193000	-320391.8381506216	300.84207481795056	18.6	18:24:17
10970.0%	2194000	-320802.34988593846	296.79669190322403	18.6	18:24:07
10975.0%	2195000	-321261.0504525092	301.15629802451537	18.6	18:23:58
10980.0%	2196000	-320929.65049420414	300.29170214643534	18.6	18:23:49
10985.0%	2197000	-320512.5131891831	299.9666454025259	18.6	18:23:40
10990.0%	2198000	-320599.9967663067	300.0249247994927	18.6	18:23:30
10995.0%	2199000	-320515.19696346065	302.1885681801198	18.6	18:23:21
11000.0%	2200000	-320385.63648011326	299.27791982454335	18.6	18:23:12
11005.0%	2201000	-321061.2480543805	299.1259131720496	18.6	18:23:03
11010.0%	2202000	-321008.73995909444	298.69893003359556	18.6	18:22:54
11015.0%	2203000	-320853.50245299586	302.7783157679468	18.6	18:22:43
11020.0%	2204000	-320713.3222000974	299.6138377475523	18.6	18:22:34
11025.0%	2205000	-320560.7622917001	300.44197271548575	18.6	18:22:25
11030.0%	2206000	-320457.44973510224	298.21736380637395	18.6	18:22:16
11035.0%	2207000	-321240.772096626	300.7075375721119	18.6	18:22:06
11040.0%	2208000	-321124.24665176263	298.89724660202035	18.6	18:21:57
11045.0%	2209000	-320772.2261893926	297.61810245937215	18.6	18:21:48
11050.0%	2210000	-321417.4794395906	302.4461599459626	18.6	18:21:38
11055.0%	2211000	-320659.54898623517	302.2034306887984	18.6	18:21:29
11060.0%	2212000	-320883.48651702143	299.62940521622477	18.6	18:21:20
11065.0%	2213000	-320443.1672363032	300.2867429775263	18.6	18:21:10
11070.0%	2214000	-320471.0796599926	298.5525202042269	18.6	18:21:01
11075.0%	2215000	-320601.3947445899	304.17817384727397	18.6	18:20:52
11080.0%	2216000	-320721.46203016327	302.3757214140001	18.6	18:20:42
11085.0%	2217000	-321069.3170289891	297.00276165890386	18.6	18:20:33
11090.0%	2218000	-321734.8452088309	304.65824525380407	18.6	18:20:24
11095.0%	2219000	-320062.87665575347	303.0213608903187	18.6	18:20:14
11100.0%	2220000	-319802.66007270245	300.1251708770117	18.6	18:20:05
11105.0%	2221000	-319758.74219167605	300.1579969203623	18.6	18:19:56
11110.0%	2222000	-320268.02151201316	299.51946822997826	18.6	18:19:47
11115.0%	2223000	-320732.513017084	300.06379319187033	18.6	18:19:37
11120.0%	2224000	-319873.3851907421	301.9421682028805	18.6	18:19:28
11125.0%	2225000	-320891.38136426266	302.0881257466905	18.6	18:19:19
11130.0%	2226000	-320313.00175403804	300.4130368550209	18.6	18:19:09
11135.0%	2227000	-321020.9767905448	300.0518121195508	18.6	18:19:00
11140.0%	2228000	-320631.8223524776	301.663740681993	18.6	18:18:51
11145.0%	2229000	-319156.4013867823	293.7064358691295	18.6	18:18:41
11150.0%	2230000	-319761.94985601143	300.49514899655304	18.6	18:18:32
11155.0%	2231000	-320202.5747706648	301.95563868550386	18.6	18:18:23
11160.0%	2232000	-320522.7760436628	297.65776801873557	18.6	18:18:14
11165.0%	2233000	-320688.599533658	298.38590611265516	18.6	18:18:04
11170.0%	2234000	-322142.4878584773	300.0289099112159	18.6	18:17:55
11175.0%	2235000	-320190.6105863112	295.2380735776305	18.6	18:17:46
11180.0%	2236000	-320564.931526358	297.0265046641431	18.6	18:17:36
11185.0%	2237000	-320724.6617236533	300.89047972388227	18.6	18:17:27
11190.0%	2238000	-319603.108404648	302.9664768906511	18.6	18:17:17
11195.0%	2239000	-320889.1156731993	300.15259673132607	18.6	18:17:08
11200.0%	2240000	-320923.96355565987	301.4892634565536	18.6	18:16:59
11205.0%	2241000	-320217.9115212327	299.8631952952499	18.6	18:16:50
11210.0%	2242000	-321040.7658404219	300.4357809420044	18.6	18:16:41
11215.0%	2243000	-319973.7055720838	302.4387729015324	18.6	18:16:31
11220.0%	2244000	-320865.448143044	300.59081866674416	18.6	18:16:22
11225.0%	2245000	-320386.96293639974	298.78739058612604	18.6	18:16:13
11230.0%	2246000	-320947.6626938449	300.3515633620844	18.6	18:16:03
11235.0%	2247000	-320340.2920490615	302.1153786717286	18.6	18:15:54
11240.0%	2248000	-321710.741114561	301.9917803929973	18.6	18:15:45
11245.0%	2249000	-319978.5269754261	302.87461709583897	18.6	18:15:35
11250.0%	2250000	-320526.8743624233	300.43061197632034	18.6	18:15:26
11255.0%	2251000	-320549.3866948271	300.7202618008564	18.6	18:15:17
11260.0%	2252000	-320100.0430312897	294.40006962856717	18.6	18:15:07
11265.0%	2253000	-320236.6262822037	300.9326284862861	18.6	18:14:58
11270.0%	2254000	-321012.7524493921	299.66112980688854	18.6	18:14:49
11275.0%	2255000	-321287.5254281829	299.29454469068077	18.6	18:14:40
11280.0%	2256000	-321219.5880423137	298.36209620182905	18.6	18:14:30
11285.0%	2257000	-320742.211413583	298.47241733620024	18.6	18:14:21
11290.0%	2258000	-320902.8935093365	299.40705251296146	18.6	18:14:12
11295.0%	2259000	-320965.5221061071	302.1270984753108	18.6	18:14:02
11300.0%	2260000	-320818.0122241534	299.72025489320373	18.6	18:13:53
11305.0%	2261000	-320067.4424289169	299.48572578564534	18.6	18:13:44
11310.0%	2262000	-320759.70640208013	299.74569867891387	18.6	18:13:35
11315.0%	2263000	-320161.3306108429	299.02363594348157	18.6	18:13:25
11320.0%	2264000	-321121.8775362859	298.4705762747711	18.6	18:13:16
11325.0%	2265000	-320890.13289734256	299.9793768197752	18.6	18:13:07
11330.0%	2266000	-321189.4409409312	299.65177916753606	18.6	18:12:57
11335.0%	2267000	-320743.228902346	300.1310222419417	18.6	18:12:48
11340.0%	2268000	-320879.8108819546	297.915769880519	18.6	18:12:39
11345.0%	2269000	-321284.8311238005	300.4664326547723	18.6	18:12:30
11350.0%	2270000	-321063.865605626	300.33832273665826	18.6	18:12:20
11355.0%	2271000	-321401.88563179085	295.14913714646235	18.6	18:12:11
11360.0%	2272000	-320772.32481139945	300.4349151961321	18.6	18:12:02
11365.0%	2273000	-321280.5581918424	301.81984211434366	18.6	18:11:52
11370.0%	2274000	-320753.9533927045	301.8727476921171	18.6	18:11:43
11375.0%	2275000	-320261.42089027097	297.2580064791098	18.6	18:11:34
11380.0%	2276000	-320309.60786832124	298.3613125215682	18.6	18:11:25
11385.0%	2277000	-319908.57298293454	302.1806231582008	18.6	18:11:16
11390.0%	2278000	-321239.5532024484	302.76261367039854	18.6	18:11:06
11395.0%	2279000	-321026.6433008902	302.2369026565976	18.6	18:10:57
11400.0%	2280000	-321594.4644365378	301.46096869053116	18.6	18:10:48
11405.0%	2281000	-320346.7405342695	299.80535280256913	18.6	18:10:39
11410.0%	2282000	-319916.7586844885	300.2706757974065	18.6	18:10:29
11415.0%	2283000	-319786.7711283793	302.2889246945007	18.6	18:10:20
11420.0%	2284000	-320602.7151626528	299.0307466366869	18.6	18:10:11
11425.0%	2285000	-320334.7277093497	297.335121130953	18.6	18:10:02
11430.0%	2286000	-319479.9372308878	301.31915514284134	18.6	18:09:52
11435.0%	2287000	-320204.3727622044	298.50780880052196	18.6	18:09:43
11440.0%	2288000	-320348.5555204204	301.59399372773584	18.6	18:09:34
11445.0%	2289000	-321227.09602712933	301.5954265782236	18.6	18:09:24
11450.0%	2290000	-319792.5076780566	300.5629887518087	18.6	18:09:15
11455.0%	2291000	-320376.2818093421	303.81913234700045	18.6	18:09:06
11460.0%	2292000	-320015.7765742792	301.15427051987297	18.6	18:08:57
11465.0%	2293000	-321834.5563494733	300.70541857869944	18.6	18:08:48
11470.0%	2294000	-320902.63594621746	303.8455812731121	18.6	18:08:39
11475.0%	2295000	-321933.07731845253	300.7968099986339	18.6	18:08:29
11480.0%	2296000	-320918.6423997262	301.3720848356114	18.6	18:08:20
11485.0%	2297000	-320748.31208286644	296.7927966014365	18.6	18:08:10
11490.0%	2298000	-320806.4753580077	301.7096279442508	18.6	18:08:01
11495.0%	2299000	-320388.8251063216	296.14430519361196	18.6	18:07:52
11500.0%	2300000	-320885.6272424464	301.7563534662542	18.6	18:07:42
11505.0%	2301000	-322103.25399894966	300.35756099284714	18.6	18:07:33
11510.0%	2302000	-321418.49965107464	303.5717135975543	18.6	18:07:24
11515.0%	2303000	-320579.13796632295	301.4512057320976	18.6	18:07:15
11520.0%	2304000	-320641.42520897905	300.00622679149984	18.6	18:07:05
11525.0%	2305000	-320101.2480445071	297.4353604608217	18.6	18:06:56
11530.0%	2306000	-319986.029271618	301.1686122886683	18.6	18:06:47
11535.0%	2307000	-321040.90822985605	298.1611681392557	18.6	18:06:37
11540.0%	2308000	-321179.41956662363	301.5082838668264	18.6	18:06:28
11545.0%	2309000	-319638.8572352284	299.84656225943525	18.6	18:06:19
11550.0%	2310000	-319854.69076269306	300.5261747036621	18.6	18:06:09
11555.0%	2311000	-320748.51381936343	301.52017573464656	18.6	18:06:00
11560.0%	2312000	-321177.36164867575	301.64054584871667	18.6	18:05:51
11565.0%	2313000	-321238.38257155614	302.64906602196635	18.6	18:05:42
11570.0%	2314000	-320973.9053412562	301.59384973936307	18.6	18:05:32
11575.0%	2315000	-320939.0221019464	301.0153822722159	18.6	18:05:23
11580.0%	2316000	-320406.83897733106	302.2438438100266	18.6	18:05:14
11585.0%	2317000	-320318.45644954965	301.58327769015705	18.6	18:05:05
11590.0%	2318000	-320752.4626446627	297.48123234671436	18.6	18:04:55
11595.0%	2319000	-321638.81989601697	301.7689459755389	18.6	18:04:46
11600.0%	2320000	-320600.61893081013	298.61897461441504	18.6	18:04:37
11605.0%	2321000	-321030.6724746758	298.53956197915164	18.6	18:04:28
11610.0%	2322000	-320822.575975172	296.75690838127394	18.6	18:04:19
11615.0%	2323000	-320799.4026546099	299.1225593854422	18.6	18:04:09
11620.0%	2324000	-319576.8958596564	301.8124399870357	18.6	18:04:00
11625.0%	2325000	-320212.6166599931	295.9160202786552	18.6	18:03:51
11630.0%	2326000	-320304.9519280833	300.76534647265277	18.6	18:03:41
11635.0%	2327000	-320216.36251341715	301.0595572552136	18.6	18:03:32
11640.0%	2328000	-321303.3342469514	297.0956379623755	18.6	18:03:23
11645.0%	2329000	-321085.82542306907	300.79241069317504	18.6	18:03:13
11650.0%	2330000	-320111.61997837946	298.95368623080515	18.6	18:03:04
11655.0%	2331000	-320437.96428183815	301.6660117465363	18.6	18:02:55
11660.0%	2332000	-320152.0175360155	300.32211355069	18.6	18:02:45
11665.0%	2333000	-320851.0679935217	301.9638339218225	18.6	18:02:36
11670.0%	2334000	-320607.76898498717	296.0611630762502	18.6	18:02:27
11675.0%	2335000	-320486.82183815236	300.9792745827019	18.6	18:02:18
11680.0%	2336000	-321222.09286725335	303.162930212192	18.6	18:02:08
11685.0%	2337000	-321002.8794715067	301.05793642690776	18.6	18:01:59
11690.0%	2338000	-320775.450906591	301.77638245723847	18.6	18:01:49
11695.0%	2339000	-320933.0757553843	298.91864258338717	18.6	18:01:40
11700.0%	2340000	-320730.7338819094	299.48640161098734	18.6	18:01:31
11705.0%	2341000	-320662.1754513546	297.726291883155	18.6	18:01:21
11710.0%	2342000	-320970.7226140003	300.39220762754974	18.6	18:01:12
11715.0%	2343000	-321690.1440238848	296.94176274265743	18.6	18:01:03
11720.0%	2344000	-320978.6045770573	297.6155215888515	18.6	18:00:54
11725.0%	2345000	-321207.17582128895	301.99201073390236	18.6	18:00:45
11730.0%	2346000	-320982.10719271656	299.1037024614485	18.6	18:00:36
11735.0%	2347000	-320671.9275826409	299.86638624705154	18.6	18:00:27
11740.0%	2348000	-320726.00972419116	297.8417255653879	18.6	18:00:17
11745.0%	2349000	-321098.54579108744	297.63318893413685	18.6	18:00:08
11750.0%	2350000	-320875.86839290825	299.94421335188486	18.6	17:59:59
11755.0%	2351000	-321362.30785868294	301.57291823173045	18.6	17:59:50
11760.0%	2352000	-321239.57556577865	300.6766461696097	18.6	17:59:40
11765.0%	2353000	-321982.0367604974	297.6010839357746	18.6	17:59:31
11770.0%	2354000	-321172.1687492947	299.2641666893307	18.6	17:59:22
11775.0%	2355000	-320186.8277677251	299.78288473525294	18.6	17:59:13
11780.0%	2356000	-321242.9390046024	298.5644126540507	18.6	17:59:03
11785.0%	2357000	-320232.7080266506	297.4114296685454	18.6	17:58:54
11790.0%	2358000	-321287.75827979646	302.5798227141051	18.6	17:58:44
11795.0%	2359000	-320602.74102210393	300.75905617948706	18.6	17:58:35
11800.0%	2360000	-320537.8735067439	302.5842472552544	18.6	17:58:26
11805.0%	2361000	-321269.9327530933	303.0601560353826	18.6	17:58:16
11810.0%	2362000	-320336.820692657	301.4803253767211	18.6	17:58:07
11815.0%	2363000	-319881.76450370415	303.46427079678034	18.6	17:57:58
11820.0%	2364000	-320094.4895084209	301.9130788473541	18.6	17:57:49
11825.0%	2365000	-321001.27481255285	301.0766988491136	18.6	17:57:39
11830.0%	2366000	-320070.1604289375	297.66725467411686	18.6	17:57:30
11835.0%	2367000	-321249.21286644787	301.30194016915067	18.6	17:57:21
11840.0%	2368000	-320180.4929391432	301.5974492475138	18.6	17:57:11
11845.0%	2369000	-320484.2986230494	303.13778796294423	18.6	17:57:02
11850.0%	2370000	-320073.9647563461	303.7573487189293	18.6	17:56:53
11855.0%	2371000	-320992.0813836772	301.93439658483067	18.6	17:56:43
11860.0%	2372000	-321184.1936829665	297.4111814859374	18.6	17:56:34
11865.0%	2373000	-320003.6148188305	299.6871878111029	18.6	17:56:25
11870.0%	2374000	-320121.25049976516	302.8884953148154	18.6	17:56:16
11875.0%	2375000	-319598.86841530213	299.05452593393227	18.6	17:56:07
11880.0%	2376000	-320700.8264235519	300.5975115928368	18.6	17:55:58
