#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
8740.0%	1748000	-321538.84096005047	301.9318826003696	18.6	19:32:55
8745.0%	1749000	-321187.90414915024	297.3420157356848	18.6	19:32:46
8750.0%	1750000	-321272.8178907044	297.5120337402758	18.6	19:32:36
8755.0%	1751000	-321857.11377926334	301.36052261443535	18.6	19:32:27
8760.0%	1752000	-322385.08226098167	296.96472768255524	18.6	19:32:18
8765.0%	1753000	-321397.2097594361	300.5214220304679	18.6	19:32:08
8770.0%	1754000	-322520.30117479037	300.63152873291455	18.6	19:31:59
8775.0%	1755000	-321428.55376722314	299.997725717772	18.6	19:31:50
8780.0%	1756000	-321080.1084635705	298.46800534826076	18.6	19:31:41
8785.0%	1757000	-321222.7406410938	303.8295946807701	18.6	19:31:31
8790.0%	1758000	-321652.8835932766	300.44224837831257	18.6	19:31:22
8795.0%	1759000	-321321.8942328864	302.2463729889848	18.6	19:31:13
8800.0%	1760000	-320979.4435435976	299.96981953999693	18.6	19:31:04
8805.0%	1761000	-321190.87707612454	299.7885363520596	18.6	19:30:54
8810.0%	1762000	-321362.63173465733	300.2651828531857	18.6	19:30:45
8815.0%	1763000	-320574.6541166273	304.38707808815184	18.6	19:30:36
8820.0%	1764000	-320676.121679998	299.95197193476173	18.6	19:30:26
8825.0%	1765000	-322041.38023617584	300.4724183920362	18.6	19:30:17
8830.0%	1766000	-321447.84662277205	300.50324377531354	18.6	19:30:08
8835.0%	1767000	-322268.68160174275	302.5060327714842	18.6	19:29:58
8840.0%	1768000	-322093.68460755143	299.4095360988934	18.6	19:29:49
8845.0%	1769000	-321920.045219613	303.8628310331687	18.6	19:29:40
8850.0%	1770000	-321877.3938666815	298.9127828911968	18.6	19:29:31
8855.0%	1771000	-321880.3676936019	298.49484331769736	18.6	19:29:21
8860.0%	1772000	-321554.0834294965	299.51268839211895	18.6	19:29:12
8865.0%	1773000	-321330.9102429205	299.6450062142304	18.6	19:29:03
8870.0%	1774000	-321950.14862071373	304.6135841956365	18.6	19:28:54
8875.0%	1775000	-321631.2549026541	298.0133624530123	18.6	19:28:44
8880.0%	1776000	-322235.3765374331	303.28047063302193	18.6	19:28:35
8885.0%	1777000	-321543.5082576135	299.81963759714864	18.6	19:28:26
8890.0%	1778000	-320546.948391163	300.7879193689449	18.6	19:28:17
8895.0%	1779000	-321071.76189439	300.5317527261856	18.6	19:28:07
8900.0%	1780000	-321153.0125413551	302.0351281024866	18.6	19:27:58
8905.0%	1781000	-320392.25599758746	297.59095088408526	18.6	19:27:49
8910.0%	1782000	-321425.9488970749	304.74702475098957	18.6	19:27:40
8915.0%	1783000	-320555.339150029	302.3180142801792	18.6	19:27:31
8920.0%	1784000	-320711.1977742701	299.6416216590963	18.6	19:27:22
8925.0%	1785000	-321539.9304936519	297.365786333008	18.6	19:27:12
8930.0%	1786000	-320445.0399299627	302.00685361366504	18.6	19:27:02
8935.0%	1787000	-320514.2707852223	299.1738951828878	18.6	19:26:53
8940.0%	1788000	-321077.825288662	302.0341748768557	18.6	19:26:44
8945.0%	1789000	-322139.0809454564	298.7168063890415	18.6	19:26:35
8950.0%	1790000	-320845.9048754361	298.8996531095706	18.6	19:26:26
8955.0%	1791000	-321510.16375622083	300.45074430312064	18.6	19:26:16
8960.0%	1792000	-321145.8280935057	294.9078707637211	18.6	19:26:07
8965.0%	1793000	-322625.88255260186	300.47327902653524	18.6	19:25:58
8970.0%	1794000	-322309.63094193186	299.38482240901146	18.6	19:25:48
8975.0%	1795000	-321192.1283808248	298.69525337820244	18.6	19:25:39
8980.0%	1796000	-320215.0572170627	299.5789936260788	18.6	19:25:30
8985.0%	1797000	-321455.97985544684	299.78633546703605	18.6	19:25:20
8990.0%	1798000	-321122.95920584956	299.64147422119396	18.6	19:25:11
8995.0%	1799000	-320573.9508597185	297.785438767126	18.6	19:25:02
9000.0%	1800000	-320952.3279421802	301.49395466832567	18.6	19:24:52
9005.0%	1801000	-321408.8565969465	302.47309910388594	18.6	19:24:43
9010.0%	1802000	-321965.4942457983	303.16524629480193	18.6	19:24:34
9015.0%	1803000	-322614.9356049658	300.100217253685	18.6	19:24:24
9020.0%	1804000	-321557.5161889312	297.9595122841514	18.6	19:24:15
9025.0%	1805000	-321548.23601220106	300.974167121576	18.6	19:24:06
9030.0%	1806000	-321594.04963950324	305.6662709342833	18.6	19:23:57
9035.0%	1807000	-321320.16379059013	301.1903311121519	18.6	19:23:48
9040.0%	1808000	-321697.7403962023	299.3564136457466	18.6	19:23:39
9045.0%	1809000	-321415.9502202829	295.08982408886266	18.6	19:23:30
9050.0%	1810000	-320954.071765705	299.1535718217566	18.6	19:23:20
9055.0%	1811000	-321680.55107826414	301.6995070832123	18.6	19:23:11
9060.0%	1812000	-320683.59858474345	300.1453105578696	18.6	19:23:02
9065.0%	1813000	-321059.5714786025	299.22614319895024	18.6	19:22:53
9070.0%	1814000	-321705.7267250228	301.72840372538957	18.6	19:22:44
9075.0%	1815000	-319973.2619516633	298.7859957424382	18.6	19:22:35
9080.0%	1816000	-320059.1220981588	299.9982509910985	18.6	19:22:25
9085.0%	1817000	-320145.2285398049	297.80155629300015	18.6	19:22:16
9090.0%	1818000	-321299.4934907451	297.6639004265678	18.6	19:22:06
9095.0%	1819000	-322346.80081202043	302.9528231114998	18.6	19:21:57
9100.0%	1820000	-321528.98052636674	299.31029395494807	18.6	19:21:48
9105.0%	1821000	-321320.3395758928	300.4104764546187	18.6	19:21:38
9110.0%	1822000	-321603.66285730805	300.6074298880969	18.6	19:21:29
9115.0%	1823000	-320953.10572268744	302.1175181124608	18.6	19:21:20
9120.0%	1824000	-321744.26391307404	302.63173551371693	18.6	19:21:10
9125.0%	1825000	-322040.1029458104	302.1873454388806	18.6	19:21:01
9130.0%	1826000	-321448.3872809203	300.04444487818375	18.6	19:20:52
9135.0%	1827000	-321469.2092311145	304.2394354288851	18.6	19:20:42
9140.0%	1828000	-321553.53464302095	296.2351583174726	18.6	19:20:33
9145.0%	1829000	-321699.8186672947	299.7600947973181	18.6	19:20:24
9150.0%	1830000	-321146.99541944196	299.1912207973244	18.6	19:20:15
9155.0%	1831000	-321149.1165466858	302.6620956842943	18.6	19:20:05
9160.0%	1832000	-321134.58670563553	305.46949487944653	18.6	19:19:56
9165.0%	1833000	-321321.1884397366	298.884024952568	18.6	19:19:47
9170.0%	1834000	-321486.6333839912	298.28379596445257	18.6	19:19:37
9175.0%	1835000	-321191.14413636667	298.32389152776733	18.6	19:19:28
9180.0%	1836000	-321739.25249208254	302.0512422028451	18.6	19:19:19
9185.0%	1837000	-321245.17201142525	300.00263900516967	18.6	19:19:09
9190.0%	1838000	-322011.1475030419	302.11752097096604	18.6	19:19:00
9195.0%	1839000	-321588.3205416226	298.96009253650647	18.6	19:18:51
9200.0%	1840000	-321565.26382839703	299.67527247984907	18.6	19:18:41
9205.0%	1841000	-321802.35319137224	301.5379017183125	18.6	19:18:32
9210.0%	1842000	-321855.56510913884	301.55865348026003	18.6	19:18:23
9215.0%	1843000	-322027.81631381577	299.30518045592794	18.6	19:18:14
9220.0%	1844000	-321754.5065344225	295.9343304332812	18.6	19:18:04
9225.0%	1845000	-321926.85331599275	298.78618544453707	18.6	19:17:55
9230.0%	1846000	-321861.97178237117	299.6988619682267	18.6	19:17:46
9235.0%	1847000	-320960.86283830064	297.67307386050584	18.6	19:17:36
9240.0%	1848000	-322047.46222420037	301.4668666551523	18.6	19:17:27
9245.0%	1849000	-321098.4872925312	296.99047689232106	18.6	19:17:18
9250.0%	1850000	-321578.97281402536	297.6450763958971	18.6	19:17:08
9255.0%	1851000	-320869.3677704539	301.0643459440709	18.6	19:16:59
9260.0%	1852000	-322758.1244606038	299.4812552094918	18.6	19:16:50
9265.0%	1853000	-322272.8540138672	298.64279546757075	18.6	19:16:41
9270.0%	1854000	-321829.2931433623	298.67583977667493	18.6	19:16:32
9275.0%	1855000	-322527.4158630704	302.18752266918426	18.6	19:16:23
9280.0%	1856000	-321647.0763354369	300.71076783641587	18.6	19:16:14
9285.0%	1857000	-321251.1976010194	298.7274158151621	18.6	19:16:04
9290.0%	1858000	-320933.2251381306	299.7129369798779	18.6	19:15:55
9295.0%	1859000	-321212.9258173504	301.782647396215	18.6	19:15:46
9300.0%	1860000	-321319.82198133064	299.2446066399764	18.6	19:15:36
9305.0%	1861000	-322612.2715888829	299.7652178075888	18.6	19:15:27
9310.0%	1862000	-322636.6665462847	296.5136917752002	18.6	19:15:18
9315.0%	1863000	-320675.87548249867	297.98620922370515	18.6	19:15:08
9320.0%	1864000	-322215.5910066648	299.16945176561285	18.6	19:14:59
9325.0%	1865000	-321566.69451842573	299.870997466551	18.6	19:14:50
9330.0%	1866000	-320671.34409991815	301.33242932274396	18.6	19:14:41
9335.0%	1867000	-321221.6094730939	301.43303477094884	18.6	19:14:31
9340.0%	1868000	-321390.55954274675	301.9158216106755	18.6	19:14:22
9345.0%	1869000	-322264.4646380625	300.1933509743539	18.6	19:14:13
9350.0%	1870000	-321161.8762216491	297.9530641891482	18.6	19:14:03
9355.0%	1871000	-322060.5668323913	300.8849111853103	18.6	19:13:54
9360.0%	1872000	-322048.786620989	301.996748232568	18.6	19:13:45
9365.0%	1873000	-322109.275356055	297.99110996842705	18.6	19:13:35
9370.0%	1874000	-321790.95966736577	299.24816605090643	18.6	19:13:26
9375.0%	1875000	-321502.25747817336	301.88822185555733	18.6	19:13:17
9380.0%	1876000	-321714.852147643	298.9950193872528	18.6	19:13:08
9385.0%	1877000	-322131.2663489268	301.3228453060126	18.6	19:12:59
9390.0%	1878000	-321816.49338049605	297.72825665408044	18.6	19:12:49
9395.0%	1879000	-321593.99238197296	298.9502612549577	18.6	19:12:40
9400.0%	1880000	-321700.80685863714	300.67543028711236	18.6	19:12:31
9405.0%	1881000	-321823.5667774717	297.8347214332538	18.6	19:12:21
9410.0%	1882000	-321405.21909652185	300.14415981258435	18.6	19:12:12
9415.0%	1883000	-321365.73545432487	300.55840608092393	18.6	19:12:03
9420.0%	1884000	-321485.4190689805	299.23486105681536	18.6	19:11:54
9425.0%	1885000	-319644.47808993445	298.600536572097	18.6	19:11:45
9430.0%	1886000	-320919.34445378534	301.28260010903256	18.6	19:11:36
9435.0%	1887000	-321368.69559048885	304.2975970089311	18.6	19:11:27
9440.0%	1888000	-321974.1476376704	299.4679475341352	18.6	19:11:17
9445.0%	1889000	-321234.62485731184	298.66212787802664	18.6	19:11:08
9450.0%	1890000	-321496.5936494735	302.2624445089229	18.6	19:10:59
9455.0%	1891000	-320965.03417645744	300.9944939589144	18.6	19:10:50
9460.0%	1892000	-321184.1308458047	298.72348307119563	18.6	19:10:41
9465.0%	1893000	-321247.3092950431	298.3730324560973	18.6	19:10:32
9470.0%	1894000	-321873.6170886762	301.0478470131867	18.6	19:10:22
9475.0%	1895000	-321748.2415051048	300.2442262690648	18.6	19:10:13
9480.0%	1896000	-321901.4246872107	302.1343673017468	18.6	19:10:04
9485.0%	1897000	-321933.8228503016	300.7858763850488	18.6	19:09:54
9490.0%	1898000	-321369.4673037033	297.18949282273985	18.6	19:09:45
9495.0%	1899000	-321967.3842514346	299.79594137796386	18.6	19:09:36
9500.0%	1900000	-321516.92077688966	303.39195091192045	18.6	19:09:26
9505.0%	1901000	-321291.9077076975	298.3739240019478	18.6	19:09:17
9510.0%	1902000	-321529.3507300485	300.3598858762432	18.6	19:09:09
9515.0%	1903000	-321376.83228065516	297.74948410217206	18.6	19:08:59
9520.0%	1904000	-321188.3630965324	298.93664909041087	18.6	19:08:50
9525.0%	1905000	-321941.1411399613	302.44346048696667	18.6	19:08:41
9530.0%	1906000	-322160.58091367874	302.4160896363307	18.6	19:08:32
9535.0%	1907000	-321832.87348168995	299.797860429995	18.6	19:08:22
9540.0%	1908000	-321528.05908593046	301.19081974351457	18.6	19:08:13
9545.0%	1909000	-322345.3978121984	298.77300179951	18.6	19:08:04
9550.0%	1910000	-321279.1372410606	300.01990522011846	18.6	19:07:54
9555.0%	1911000	-321762.38877712796	299.57271002993724	18.6	19:07:45
9560.0%	1912000	-321882.0519525779	299.7984170570467	18.6	19:07:36
9565.0%	1913000	-320828.6134911252	297.7358632159801	18.6	19:07:27
9570.0%	1914000	-321426.89055686607	300.556519852451	18.6	19:07:17
9575.0%	1915000	-321453.6811395576	301.4914551359604	18.6	19:07:08
9580.0%	1916000	-320988.9785968603	296.9585053456387	18.6	19:06:59
9585.0%	1917000	-322015.9212662794	299.0560583159614	18.6	19:06:50
9590.0%	1918000	-321451.7509054523	297.2337361713933	18.6	19:06:40
9595.0%	1919000	-322227.25125113316	300.9143497799514	18.6	19:06:31
9600.0%	1920000	-322180.6204856192	301.4233911158169	18.6	19:06:22
9605.0%	1921000	-321240.30223807413	298.2813913490133	18.6	19:06:13
9610.0%	1922000	-321875.80251473864	300.7336384553731	18.6	19:06:04
9615.0%	1923000	-322449.6606145431	297.1686464838138	18.6	19:05:55
9620.0%	1924000	-322525.18713996676	299.7718062644252	18.6	19:05:45
9625.0%	1925000	-322601.70979067194	302.9218872485719	18.6	19:05:36
9630.0%	1926000	-322358.84451247426	294.70108596679904	18.6	19:05:27
9635.0%	1927000	-321959.93224829645	301.33118935438245	18.6	19:05:17
9640.0%	1928000	-321787.4342459014	299.63427830963514	18.6	19:05:08
9645.0%	1929000	-321895.36323824804	297.70963572866236	18.6	19:04:59
9650.0%	1930000	-321163.1743781667	296.65232733994964	18.6	19:04:49
9655.0%	1931000	-320994.90002919966	298.2520249473327	18.6	19:04:40
9660.0%	1932000	-322016.86608978966	299.8829968357488	18.6	19:04:31
9665.0%	1933000	-321219.1652088631	299.7228498855079	18.6	19:04:21
9670.0%	1934000	-320842.4854394691	301.14006335035873	18.6	19:04:12
9675.0%	1935000	-321355.78205682733	297.52728590414966	18.6	19:04:03
9680.0%	1936000	-322036.25837698695	300.39528261464636	18.6	19:03:54
9685.0%	1937000	-322136.20216619805	298.9458319780779	18.6	19:03:45
9690.0%	1938000	-322224.8869825208	297.87585336373826	18.6	19:03:36
9695.0%	1939000	-322173.6132909979	300.1097288737643	18.6	19:03:26
9700.0%	1940000	-321539.325992747	299.8700239329555	18.6	19:03:17
9705.0%	1941000	-320691.8654005716	298.3040908646527	18.6	19:03:08
9710.0%	1942000	-321230.8030204673	302.96599699631554	18.6	19:02:59
9715.0%	1943000	-321573.97956247325	299.8985280372335	18.6	19:02:49
9720.0%	1944000	-321625.2984555799	303.24348278017374	18.6	19:02:40
9725.0%	1945000	-321381.9515917988	302.9075921709592	18.6	19:02:31
9730.0%	1946000	-322819.1736703452	301.0658242649715	18.6	19:02:21
9735.0%	1947000	-321288.0324546029	297.3207874969223	18.6	19:02:12
9740.0%	1948000	-321586.9324834156	302.12976996912016	18.6	19:02:03
9745.0%	1949000	-321783.12640235224	301.4197553667639	18.6	19:01:54
9750.0%	1950000	-321510.75474875583	297.17373421941033	18.6	19:01:45
9755.0%	1951000	-322062.7951892859	300.67159284819627	18.6	19:01:35
9760.0%	1952000	-321846.50086359424	299.2757315361406	18.6	19:01:26
9765.0%	1953000	-321504.4971655088	302.32314274168544	18.6	19:01:17
9770.0%	1954000	-321596.42520383885	303.38031890433314	18.6	19:01:07
9775.0%	1955000	-322472.7052014561	299.1066218957909	18.6	19:00:58
9780.0%	1956000	-321486.13623364083	296.46440755105664	18.6	19:00:49
9785.0%	1957000	-322251.35057856	301.60518184493816	18.6	19:00:40
9790.0%	1958000	-321333.1859967946	299.8899566796565	18.6	19:00:30
9795.0%	1959000	-322348.58315564063	303.520735089733	18.6	19:00:21
9800.0%	1960000	-321909.5564496815	299.5203848387139	18.6	19:00:12
9805.0%	1961000	-321618.02710193116	296.95691456739314	18.6	19:00:02
9810.0%	1962000	-321960.7058888171	301.02481969841756	18.6	18:59:53
9815.0%	1963000	-321335.5210318675	300.58197959953475	18.6	18:59:44
9820.0%	1964000	-321465.1283916116	301.5858286053237	18.6	18:59:34
9825.0%	1965000	-321360.1183177668	301.4397389599601	18.6	18:59:25
9830.0%	1966000	-321646.07283313177	300.22103295985397	18.6	18:59:15
9835.0%	1967000	-322185.5483667534	299.5062178519259	18.6	18:59:06
9840.0%	1968000	-321035.48526561866	302.4638145309253	18.6	18:58:57
9845.0%	1969000	-321545.3027439669	297.1282844877634	18.6	18:58:48
9850.0%	1970000	-321619.9216136327	300.3947774682212	18.6	18:58:38
9855.0%	1971000	-321359.2478694285	299.1320010859694	18.6	18:58:29
9860.0%	1972000	-320907.7991607792	299.41768230887385	18.6	18:58:20
9865.0%	1973000	-321402.68055982236	298.0125442476301	18.6	18:58:10
9870.0%	1974000	-320894.3012893039	299.2732296297996	18.6	18:58:01
9875.0%	1975000	-321929.0705070379	299.4596797695703	18.6	18:57:52
9880.0%	1976000	-320405.239333509	301.13167226561217	18.6	18:57:43
9885.0%	1977000	-321681.09834757843	300.56895708525843	18.6	18:57:33
9890.0%	1978000	-320731.5400441659	302.63913634032747	18.6	18:57:24
9895.0%	1979000	-321167.0434241586	301.6930590095648	18.6	18:57:15
9900.0%	1980000	-321968.16175377136	295.66428343282917	18.6	18:57:06
9905.0%	1981000	-321074.08170658466	298.1999482633426	18.6	18:56:57
9910.0%	1982000	-321445.2605463427	297.71455092892137	18.6	18:56:48
9915.0%	1983000	-321031.6663800576	299.039174698403	18.6	18:56:38
9920.0%	1984000	-321372.426064854	297.2589836980934	18.6	18:56:29
9925.0%	1985000	-321038.60739208874	298.7270120866162	18.6	18:56:20
9930.0%	1986000	-320870.006473738	301.329591849282	18.6	18:56:11
9935.0%	1987000	-321597.35233835503	300.0669179878446	18.6	18:56:01
9940.0%	1988000	-321847.5648609542	297.261265194868	18.6	18:55:52
9945.0%	1989000	-322965.924237811	300.3782528068517	18.6	18:55:43
9950.0%	1990000	-321942.960471818	297.1023140036515	18.6	18:55:33
9955.0%	1991000	-320572.1502775471	299.9933524814005	18.6	18:55:24
9960.0%	1992000	-321451.2145600845	298.53849503606335	18.6	18:55:15
9965.0%	1993000	-321975.76934799156	299.3728539140798	18.6	18:55:06
9970.0%	1994000	-322885.88790318347	300.80934295503897	18.6	18:54:57
9975.0%	1995000	-321802.3078294052	298.6653063752374	18.6	18:54:48
9980.0%	1996000	-322388.5013986048	300.7925445263522	18.6	18:54:39
9985.0%	1997000	-321847.60549657256	298.2037552162134	18.6	18:54:30
9990.0%	1998000	-321474.88322205585	302.40425638483003	18.6	18:54:21
9995.0%	1999000	-321806.3347196486	298.81182783576696	18.6	18:54:11
10000.0%	2000000	-321731.267968938	302.3403270648015	18.6	18:54:02
10005.0%	2001000	-321819.4199551174	300.24665870135533	18.6	18:53:53
10010.0%	2002000	-321610.1130287235	296.57776498987903	18.6	18:53:43
10015.0%	2003000	-320715.5392545026	297.90889212761857	18.6	18:53:34
10020.0%	2004000	-320989.86487626936	300.7823546080622	18.6	18:53:25
10025.0%	2005000	-322205.2965404752	299.0383378770484	18.6	18:53:15
10030.0%	2006000	-321250.8731750869	302.4475055302639	18.6	18:53:06
10035.0%	2007000	-321912.92098431964	304.82047900781515	18.6	18:52:57
10040.0%	2008000	-320418.09117874946	303.00051599697656	18.6	18:52:48
10045.0%	2009000	-321856.96380732325	299.202964135182	18.6	18:52:39
10050.0%	2010000	-321394.29099220945	299.2610131771214	18.6	18:52:30
10055.0%	2011000	-319356.2279746868	302.05156508260063	18.6	18:52:20
10060.0%	2012000	-321435.57533255126	302.28685491756255	18.6	18:52:11
10065.0%	2013000	-321873.8612543768	298.6422069640657	18.6	18:52:02
10070.0%	2014000	-322480.5900660169	298.36375198546546	18.6	18:51:53
10075.0%	2015000	-322001.77220446896	299.79658785014914	18.6	18:51:43
10080.0%	2016000	-322300.8710718432	301.19719900229796	18.6	18:51:34
10085.0%	2017000	-322260.48899906315	300.54170659756784	18.6	18:51:25
10090.0%	2018000	-321257.1778567068	298.61235022454935	18.6	18:51:15
10095.0%	2019000	-321404.7558158543	298.37296876629307	18.6	18:51:06
10100.0%	2020000	-321778.7972079662	299.2111384843471	18.6	18:50:57
10105.0%	2021000	-321674.2228830119	297.9530732654734	18.6	18:50:47
10110.0%	2022000	-320981.7932779626	299.23736327015325	18.6	18:50:38
10115.0%	2023000	-320667.4230332286	296.7492280242493	18.6	18:50:29
10120.0%	2024000	-321026.0543696352	300.55423591915724	18.6	18:50:20
10125.0%	2025000	-321123.5070374522	301.50319889402135	18.6	18:50:11
10130.0%	2026000	-321043.1292350921	301.9649415911603	18.6	18:50:01
10135.0%	2027000	-321893.19447593717	298.83211581989366	18.6	18:49:52
10140.0%	2028000	-321087.21317515476	300.3373563140262	18.6	18:49:43
10145.0%	2029000	-321702.51626662747	302.5598234410068	18.6	18:49:34
10150.0%	2030000	-322198.25321917376	297.1669395440337	18.6	18:49:24
10155.0%	2031000	-321068.4897318131	301.3058984635418	18.6	18:49:15
10160.0%	2032000	-321367.2508338464	298.0334885180083	18.6	18:49:06
10165.0%	2033000	-321126.3545358188	299.7054163966716	18.6	18:48:56
10170.0%	2034000	-320912.3755119955	300.0787778251267	18.6	18:48:47
